n,m,l,S,nonlinear_gain,linearity_score,final_loss,gain_mean,gain_std,loss_mean
16,2,1,0.85,-1.0335163476675212e-07,0.9999999999999639,0.03432573564350605,-3.4450544922250706e-08,4.8720427860190515e-08,0.034397856928408146
16,2,1,0.9,7.750247728337454e-08,0.9999999999998729,0.022842119708657266,2.583415909445818e-08,3.6535018163886994e-08,0.022876813796659307
16,2,1,0.95,0.0,0.9999999999998358,0.011479538241401315,2.38365924098943e-08,3.37100322668321e-08,0.011540767345577478
16,2,2,0.85,0.16753744361290032,0.9364207834005356,0.02697400089353323,0.18919073140611195,0.030804138546958338,0.027526556588709356
16,2,2,0.9,0.23286490062568205,0.9680717512965202,0.014940278278663755,0.21450669802468472,0.01368224740700155,0.015519348423307142
16,2,2,0.95,0.2526031598813983,0.9791592359542847,0.00562578079290688,0.19082352722177118,0.10351016232194324,0.007197733658055465
16,2,3,0.85,0.29487316438598987,0.8734575361013412,0.024723985698074102,0.2939720787767932,0.06770622518063046,0.02514987849940856
16,2,3,0.9,0.3462946440252053,0.9353446438908577,0.013956746049225331,0.25758053486436633,0.06718297055150403,0.015408515079567829
16,2,3,0.95,0.16253800287358502,0.9706971272826195,0.00774870842229575,0.14940069227357425,0.013410242992219889,0.007999872243963183
16,2,4,0.85,0.3590712716656216,0.897810623049736,0.024760238416492938,0.3250825604716477,0.03556243960819506,0.025026453093936044
16,2,4,0.9,0.4030579224556676,0.8857088014483452,0.013996348856016994,0.3582407290550817,0.047243124020203066,0.014842151803895831
16,2,4,0.95,0.3058791151532244,0.9644402824342251,0.006367727867327631,0.19123174665577372,0.0817813833499635,0.00773143978168567
16,4,1,0.85,0.0,0.9999999999999536,0.02198903517797589,2.8283387237652028e-08,3.999874982133761e-08,0.022129137273877858
16,4,1,0.9,0.0,0.9999999999999267,0.013319549160078168,0.0,0.0,0.013470997720335921
16,4,1,0.95,0.0,0.999999999999881,0.005070499079301953,0.0,0.0,0.005136987593335409
16,4,2,0.85,0.17346420473056604,0.9504294171929359,0.017625240199267863,0.17454155426118076,0.004651360827890477,0.018602012482782204
16,4,2,0.9,0.17421664473436818,0.9558703228831291,0.009690501289442181,0.13885229185759163,0.03522071398968386,0.010561440195888281
16,4,2,0.95,0.023730340678793416,0.9799636974930763,0.006741317459382117,0.012199884293617883,0.008153308103141185,0.007929376261308789
16,4,3,0.85,0.44271371173446267,0.8390242159366608,0.015575111145153642,0.3388002133496865,0.07370315159269608,0.016453276205187044
16,4,3,0.9,0.26087965258950396,0.9260751083493233,0.011524718422442674,0.19717390825914136,0.04525631842622388,0.012019200508172312
16,4,3,0.95,0.02868838977320685,0.98806634824723,0.007528235856443644,0.03484644544594931,0.015399088847280546,0.0079006357351318
16,4,4,0.85,0.3963875503521625,0.8999204561114311,0.014861987242475151,0.3040504008012382,0.1035574711165893,0.01676506935618818
16,4,4,0.9,0.3080787667747806,0.9323132410645485,0.00922600801102817,0.23728660468070376,0.08602332768296059,0.012489527439077696
16,4,4,0.95,0.12283472809912939,0.9788408596068621,0.007619447228498757,0.055109277278304114,0.05038057866781557,0.009322212339999775
16,8,1,0.85,0.0,0.9999999999999636,0.0037162073655053972,-2.0077456075321073e-08,2.8393810679669158e-08,0.0037384264070230225
16,8,1,0.9,-1.1658112400841144e-07,0.999999999999933,0.0016394327592570335,-3.886037466947048e-08,5.495686889646503e-08,0.0016556123944853121
16,8,1,0.95,6.319878262999587e-08,0.9999999999998314,0.0004049565277819056,2.1066260876665288e-08,2.979219184026978e-08,0.00041875286144204437
16,8,2,0.85,-5.6708545597032735e-05,0.9999531213907176,0.0034365830360911787,0.0002126725019442647,0.00019633928440146445,0.006130253182879339
16,8,2,0.9,-2.6908061076952703e-05,0.9999929014029476,0.005376759641803801,0.01209583244183081,0.009042550134829516,0.006564098866656422
16,8,2,0.95,0.010697595340100074,0.9966358102392405,0.0013360453653149308,0.007542002258368731,0.002464167122090861,0.004699253481036673
16,8,3,0.85,0.2244976026760619,0.9737328384071589,0.007461721068248153,0.22347995116506134,0.007506917472207765,0.009446052469623585
16,8,3,0.9,0.09895967147572572,0.9806891139596701,0.005888323858380317,0.11664807449082588,0.015276234773281126,0.006789072087655464
16,8,3,0.95,0.06489309964061896,0.9899830650538206,0.003660748472902924,0.0578444098119448,0.03573670806250069,0.005302591528743505
16,8,4,0.85,0.40697611413698326,0.8614728599786758,0.01497417850419879,0.30875192963742676,0.07124990153753692,0.01630608365560571
16,8,4,0.9,0.19438880901112554,0.9400595016777515,0.010628313785418867,0.2452652266204531,0.0856071350535859,0.012553194249048829
16,8,4,0.95,0.2372200688450731,0.9664378874003887,0.004420549557544291,0.14785810889451192,0.06810478041905557,0.0062697652432446675
32,2,1,0.85,0.0,0.9999999999999638,0.0392385021224618,0.0,0.0,0.03931985964377721
32,2,1,0.9,0.0,0.9999999999999624,0.026715618502348663,0.0,0.0,0.02688670586173733
32,2,1,0.95,0.0,0.9999999999999527,0.013712472133338451,0.0,0.0,0.013735853290806213
32,2,2,0.85,0.10195905334719749,0.9038810878992081,0.035617122426629066,0.09140110618194865,0.00746875672357157,0.03605518966913223
32,2,2,0.9,0.13178553585592376,0.9123567789793015,0.022955188639461995,0.12479216651671543,0.0049462871492130175,0.02310432680572073
32,2,2,0.95,0.21965275324067843,0.9781177472323179,0.009265323681756855,0.2053826663411201,0.011535075912765171,0.009445322888592879
32,2,3,0.85,0.16264223018326565,0.8357748091220856,0.03376603078097105,0.19124047740613007,0.03204478262888988,0.0340163142979145
32,2,3,0.9,0.2152440291472604,0.8810753598809242,0.0211652116663754,0.19553925191662022,0.014307984794175142,0.021541189464430014
32,2,3,0.95,0.24886264015017592,0.9395035915076733,0.009425009610131383,0.21533490117782175,0.023721502911212687,0.00967312041359643
32,2,4,0.85,0.20408101164989062,0.8209477365016937,0.032804172448813916,0.1938364195430883,0.010326328822347242,0.03302013516426086
32,2,4,0.9,0.24930451195316336,0.8790034875273705,0.020349815133959056,0.2578345583806649,0.012777567422391663,0.02052475716297825
32,2,4,0.95,0.2856880277164351,0.9057584628462791,0.008937557721510529,0.2412521882794546,0.03558014988649136,0.009298476856201887
32,4,1,0.85,0.0,0.9999999999999784,0.0331913342513144,-3.759504489807301e-08,5.316742237288028e-08,0.03326720490430792
32,4,1,0.9,0.0,0.999999999999976,0.022163225263357164,0.0,0.0,0.02219596018393834
32,4,1,0.95,9.238833108239861e-08,0.9999999999999376,0.010577951027080416,-1.3301966957965337e-09,7.706964793028582e-08,0.010616676080971957
32,4,2,0.85,0.13156078949226394,0.9220254048705101,0.029135702177882195,0.12993085403308344,0.0021088542009718957,0.0292656661507984
32,4,2,0.9,0.1868961806557135,0.9081732630729675,0.01758307497948408,0.17605990724319942,0.010124860069292077,0.017707586269825697
32,4,2,0.95,0.2109985205895575,0.9379102103412151,0.006902401051484049,0.17531291224198411,0.02737772078613491,0.007273904986989995
32,4,3,0.85,0.2508123961069079,0.8680742830038071,0.02714003363624215,0.21382894004709233,0.02634217774770089,0.027391637135297058
32,4,3,0.9,0.277385448394319,0.8602009564638138,0.01588660543784499,0.2526493608681883,0.01753455195448172,0.016124418859059613
32,4,3,0.95,0.1650802782449799,0.9466286413371563,0.007391601977869869,0.1568273323453897,0.015657594930556726,0.007732436948766312
32,4,4,0.85,0.21871822807790908,0.8616069555282593,0.027039242461323738,0.21655880197098812,0.003070050188242784,0.02759505469352007
32,4,4,0.9,0.27066257528381205,0.8775099217891693,0.01590431093238294,0.28204427386947906,0.019499359771320415,0.016190288060655197
32,4,4,0.95,0.21332599565302396,0.9019558131694794,0.007147893267683685,0.14293294821236868,0.05435210567882439,0.008382115247659385
32,8,1,0.85,0.0,0.9999999999999754,0.022141270879656075,0.0,0.0,0.02219919278596838
32,8,1,0.9,-7.337530884708958e-08,0.9999999999999719,0.012681102911010385,-7.174036559663023e-08,2.0545105051193393e-09,0.012787695728863279
32,8,1,0.95,0.0,0.9999999999999327,0.00431708456017077,-5.686260623613651e-08,4.49745018753767e-08,0.004335343232378364
32,8,2,0.85,0.23273203118431401,0.9443769194185734,0.017804156895726918,0.20274685387412247,0.02311470123460782,0.018251432348042728
32,8,2,0.9,0.19038029884458227,0.9567929245531559,0.009628180637955666,0.18555704902719627,0.012095395925304864,0.00996048820205033
32,8,2,0.95,0.08821477538043392,0.9788441993296146,0.005524091743864119,0.058673813602163026,0.022044954593419326,0.006002738891790311
32,8,3,0.85,0.26782903072181385,0.9177920743823051,0.017391467839479445,0.3062247600055519,0.03084609662739137,0.01767038881778717
32,8,3,0.9,0.3359005688862165,0.9343026652932167,0.009389448901638389,0.23949261333461422,0.07151924846219186,0.010765543297554058
32,8,3,0.95,0.033072598800626865,0.977645630016923,0.005894766473211348,0.026879934876541566,0.009529021852463949,0.0070433037712549175
32,8,4,0.85,0.3328649659825692,0.8766485974192619,0.018930367175489664,0.28451184405005947,0.03543660956658817,0.020075291028867168
32,8,4,0.9,0.21744834310680394,0.9355233684182167,0.011180860446766019,0.24531742794915354,0.028985133159083316,0.011896276740978163
32,8,4,0.95,0.14079931179793534,0.9263411685824394,0.006773148817010224,0.17035915583466768,0.023409939070496214,0.0071896603424102075
32,16,1,0.85,0.0,0.9999999999999827,0.0036956305778585376,0.0,0.0,0.0037188906827941536
32,16,1,0.9,0.0,0.9999999999999796,0.0016250742133706807,0.0,0.0,0.0016487953260851402
32,16,1,0.95,0.0,0.9999999999999684,0.0004049713772838004,6.351171221702852e-08,8.981912478685871e-08,0.00041472153340388714
32,16,2,0.85,-8.374443233354515e-05,0.9999804276012583,0.008870695261284709,-4.565855614887867e-05,3.0364889023900225e-05,0.010583012808735172
32,16,2,0.9,-0.00014274331912873852,0.9999655720966985,0.006376985246315598,0.00020326760364803434,0.00048413445135068366,0.0072992383719732365
32,16,2,0.95,0.010742124078281911,0.9969833751674742,0.005304864542558789,0.005369051352259934,0.003961851899661014,0.005467732967808843
32,16,3,0.85,0.08368240112008841,0.9879444986581802,0.007526665721088648,0.07937386737498232,0.023475883175139,0.00965938917050759
32,16,3,0.9,0.31550065645171693,0.9640412852168083,0.004669843125157058,0.13673067076010406,0.12650585907207082,0.006513857265623907
32,16,3,0.95,0.12834615553812442,0.9811911694705486,0.0031184998084791003,0.06673712290030981,0.044234675551549724,0.004998400362674147
32,16,4,0.85,0.31959546310366166,0.9331879541277885,0.013083675438538193,0.3026070606452815,0.019233886833132718,0.013524031809841594
32,16,4,0.9,0.14651541031160667,0.9604462869465351,0.00872292037587613,0.21882494684655315,0.05546562216538001,0.009733374967860678
32,16,4,0.95,0.2121432290670553,0.9162245392799377,0.00648890761192888,0.15455110591598045,0.04134080598395702,0.006936924041559299
64,2,1,0.85,0.0,0.9999999999999745,0.041857092529535296,0.0,0.0,0.04187696553766728
64,2,1,0.9,0.0,0.9999999999999636,0.028764856047928333,0.0,0.0,0.028879975955933335
64,2,1,0.95,0.0,0.9999999999999738,0.014869651915505528,-4.130963334729741e-08,5.842064373640787e-08,0.014933009728168448
64,2,2,0.85,0.05496994960316318,0.8277797102928162,0.04061233770102263,0.048471397086751127,0.006275084831260511,0.04094297329584757
64,2,2,0.9,0.07337894314143481,0.8926834613084793,0.027216399498283864,0.06756662787355323,0.004620292466768036,0.027332210894674063
64,2,2,0.95,0.1505383228502639,0.972222350537777,0.012595983827486635,0.1382875850309605,0.011961097955872309,0.012621776228770615
64,2,3,0.85,0.10406552073076557,0.8179902583360672,0.03859319273382425,0.10754415841532848,0.0028206038181807333,0.038701245685418446
64,2,3,0.9,0.11552647451923147,0.8588643223047256,0.025712915062904358,0.10880427130107141,0.0048986460621538806,0.025879612552622954
64,2,3,0.95,0.215082710316145,0.9453884549438953,0.011819233428686857,0.21493119479687992,0.005848365108464535,0.01184089013064901
64,2,4,0.85,0.14047883667204655,0.7915447354316711,0.0377195879817009,0.14883298838856032,0.01087630329079158,0.037819246177872023
64,2,4,0.9,0.15951481744184864,0.8213750422000885,0.02530232712626457,0.16193283650404008,0.02455406828124203,0.025373271784434714
64,2,4,0.95,0.24470342742799217,0.8919050544500351,0.01155208476819098,0.23998096134239022,0.0050859536800296895,0.011660606280590097
64,4,1,0.85,0.0,0.9999999999999646,0.03887418232858181,0.0,0.0,0.03896623787780603
64,4,1,0.9,0.0,0.999999999999981,0.026488818023353816,0.0,0.0,0.0265292408503592
64,4,1,0.95,0.0,0.9999999999999681,0.013290679333731532,0.0,0.0,0.013330020237093171
64,4,2,0.85,0.08968660663430418,0.8260921239852905,0.036708161309361456,0.07260535315251605,0.014176618779454237,0.03708750940859317
64,4,2,0.9,0.09420858523560312,0.8661113828420639,0.024241580795496702,0.08763450358843938,0.0048133084212980655,0.024354078074296317
64,4,2,0.95,0.16593933298441202,0.8951646015048027,0.010414684200659394,0.1515654655778163,0.011706298892950629,0.010492876867453258
64,4,3,0.85,0.14601910552410038,0.8411448001861572,0.03459385320544243,0.1364498009250289,0.006907231783825831,0.03478645882258813
64,4,3,0.9,0.1314659200107508,0.8725387305021286,0.022944670990109443,0.13722952905250851,0.006931135078537515,0.02298347342138489
64,4,3,0.95,0.20809451670649692,0.8992683663964272,0.009724669773131609,0.23575239082157307,0.019646328778563985,0.009735565834368269
64,4,4,0.85,0.19001586687251293,0.825316533446312,0.033267170339822766,0.1671841490559999,0.023950897701388356,0.03420069884508848
64,4,4,0.9,0.17440758571852796,0.8315406143665314,0.022238760199397804,0.16193172702139155,0.00887022196679252,0.022453454937785864
64,4,4,0.95,0.3005713644037276,0.8412280678749084,0.00922048080712557,0.2656737767881634,0.025036897792719188,0.009420409696176649
64,8,1,0.85,0.0,0.9999999999999742,0.033223251812160015,0.0,0.0,0.033271332681179044
64,8,1,0.9,0.0,0.9999999999999769,0.021835905220359563,2.870535949023805e-08,4.059550870388988e-08,0.02188821245605747
64,8,1,0.95,0.0,0.9999999999999689,0.010111302621662616,-9.463364809938728e-08,7.653054772142312e-08,0.010120503424356381
64,8,2,0.85,0.1189377302750933,0.8779711425304413,0.0301912316121161,0.09802398708490205,0.017590356558576152,0.030591794829815628
64,8,2,0.9,0.09592690428361329,0.9192835092544556,0.019263129215687513,0.09380085895526417,0.0015624739518630593,0.019334465085218352
64,8,2,0.95,0.10254606594600484,0.9481147937476635,0.008051231210120023,0.0791959324649447,0.01678726541422445,0.008340892877119283
64,8,3,0.85,0.1802493909638287,0.8595659732818604,0.028889459166675804,0.14837038992218562,0.02460367871558531,0.029338572888324657
64,8,3,0.9,0.1316777214277949,0.8772400468587875,0.018614202626049518,0.13280820069279933,0.00466753486414931,0.01863391714791457
64,8,3,0.95,0.2143981040748624,0.9064612165093422,0.006935350415296852,0.14903192146325095,0.04744037746051364,0.007559015915418664
64,8,4,0.85,0.18451310739700208,0.8435351252555847,0.028648556880652903,0.17114302686450011,0.0097850490195662,0.02913027878850698
64,8,4,0.9,0.19707690519727766,0.8864772617816925,0.017692406922578813,0.16492140032715766,0.02603672996175799,0.018179381464918456
64,8,4,0.95,0.1885729204471984,0.8961015716195107,0.00729057994671166,0.16677528334413982,0.015638149988822913,0.007870986146541933
64,16,1,0.85,0.0,0.9999999999999584,0.022660743072628976,0.0,0.0,0.022761196276793877
64,16,1,0.9,7.427295648939695e-08,0.9999999999999577,0.01255644839257002,2.475765216313232e-08,3.501260746161732e-08,0.012589019561807316
64,16,1,0.95,0.0,0.9999999999999567,0.003981761687900871,-1.9923371982245265e-08,2.817590286549539e-08,0.003986489643187573
64,16,2,0.85,0.21926904413381143,0.9433293826878071,0.01888603312894702,0.20522914421484573,0.010068182295306387,0.018948055331905685
64,16,2,0.9,0.1949332498074099,0.963298887014389,0.010568139515817166,0.18489596827459076,0.023764258294526747,0.010782713976999125
64,16,2,0.95,0.10641318227748513,0.9771710801869631,0.004400796336121857,0.07792732225530109,0.020151476400368084,0.005407545243700345
64,16,3,0.85,0.3092411887277207,0.9347360879182816,0.018841352332383394,0.2506300651369385,0.04555552441693722,0.019108898397535087
64,16,3,0.9,0.24928522001094913,0.9492785632610321,0.010603541284799576,0.2278679854776391,0.015539351488051474,0.01078593147918582
64,16,3,0.95,0.1165877083015308,0.9690287355333567,0.004975182679481804,0.11682097005378785,0.011080879678494764,0.005210784838224451
64,16,4,0.85,0.26349969425937,0.9173991680145264,0.019134812206029892,0.2470235401994929,0.01660410610322833,0.01952660017336408
64,16,4,0.9,0.22832943811050896,0.9353773891925812,0.011391523070633411,0.23617016010943884,0.02946097147219302,0.011945673717806736
64,16,4,0.95,0.13317982779502466,0.922098308801651,0.006709117577411234,0.12456576807107476,0.015726486307281934,0.007156412103213369
64,32,1,0.85,-6.378912255193728e-08,0.9999999999999557,0.003735077325254679,1.7027696732556968e-08,7.392530024714031e-08,0.0037357193937835598
64,32,1,0.9,0.0,0.9999999999999626,0.0016560151253361254,-4.5539764120674845e-08,6.440295204673004e-08,0.0016622425429522992
64,32,1,0.95,0.0,0.9999999999999546,0.0004087878332938999,-2.1529371735363753e-08,3.0447129497523396e-08,0.00041468301807375
64,32,2,0.85,-0.00020497556283852826,0.9999539388227277,0.008295949678868056,-0.0002041292798280529,1.9617688084325868e-05,0.008970717812577883
64,32,2,0.9,-0.0003081998137289765,0.9999302713185898,0.005818210933357477,-0.00018884004906966566,8.537036850470282e-05,0.006330719258015354
64,32,2,0.95,0.008895903212752946,0.9986747403163463,0.003860901789739728,0.0150180705844882,0.014598690668904282,0.004764617608549695
64,32,3,0.85,0.5088244370958093,0.9707179721444845,0.006247357125394046,0.3011341536582517,0.17987758244324514,0.008495961410614351
64,32,3,0.9,0.4194820753020831,0.9640819281339645,0.005399374081753195,0.1994049631644694,0.1556738522284117,0.006809506801267465
64,32,3,0.95,0.12853267652652225,0.9748859647661448,0.004030679198913276,0.07923063267249696,0.04706543366259717,0.005487899708095938
64,32,4,0.85,0.36090132642042194,0.9278392493724823,0.014750624923035503,0.33001262671530823,0.021994128997428506,0.015604125385483105
64,32,4,0.9,0.2201196563262472,0.9334814175963402,0.010033961264416575,0.21835557714995937,0.006279272289622331,0.010491754648586113
64,32,4,0.95,0.15480630678654342,0.9203359186649323,0.006570759150199592,0.11784381458741593,0.049451234693214254,0.007365042458598813
