n,m,l,S,nonlinear_gain,linearity_score,final_loss,gain_mean,gain_std,loss_mean
128,2,1,0.85,0.0,0.9999999999998018,0.04308052603155375,0.0,0.0,0.04310652855783701
128,2,1,0.9,0.0,0.9999999999997081,0.02981907779350877,-2.0938854206585763e-08,2.961201159950652e-08,0.029828942262878022
128,2,1,0.95,-6.062377106031559e-08,0.9999999999996689,0.015463109109550715,1.9259451290803033e-08,7.434497385855944e-08,0.015474639528741438
128,2,2,0.85,0.027852853330536446,0.82987180352211,0.04316890280693769,0.029093419541774992,0.0028945857158696703,0.043295105174183855
128,2,2,0.9,0.03656219661177608,0.8612386584281921,0.02938118647783995,0.03179528467389226,0.003963646393724529,0.029443651580562197
128,2,2,0.95,0.08518986438476374,0.9627641402184963,0.014440236426889897,0.07999318761927966,0.003755998617218401,0.014489150674392779
128,2,3,0.85,0.08046822380229021,0.6997192203998566,0.041289978735148905,0.07793144262065849,0.006483681412100781,0.041367112062871456
128,2,3,0.9,0.09230574277575256,0.7724390029907227,0.02808894695714116,0.08698563782795277,0.004596901904619486,0.028175470984230438
128,2,3,0.95,0.11677383242933184,0.8702367544174194,0.01374340453185141,0.12260054060616173,0.004666137689133353,0.013823078920443854
128,2,4,0.85,0.10627120283484864,0.5788342356681824,0.04080385148525238,0.1092263142168588,0.0023594360476995456,0.04096868058045705
128,2,4,0.9,0.11745616086344417,0.8167135268449783,0.02772181447595358,0.12082127626397306,0.013828117056214949,0.027769624864061676
128,2,4,0.95,0.18789673739578022,0.7718940675258636,0.013488200334832072,0.1810861869241341,0.012090910480658358,0.01351841635691623
128,4,1,0.85,0.0,0.99999999999981,0.04177708555012941,0.0,0.0,0.04183603333930174
128,4,1,0.9,0.0,0.9999999999997348,0.028627273216843604,2.160576597630347e-08,3.055516726914754e-08,0.028665382514397302
128,4,1,0.95,0.0,0.9999999999996072,0.014660852178931236,0.0,0.0,0.014728868852059046
128,4,2,0.85,0.043358450964912615,0.8494038581848145,0.040853591114282606,0.03671446606665473,0.005052990087681925,0.04104318471004565
128,4,2,0.9,0.03987739339704765,0.8782790005207062,0.027838174961507322,0.041553868679685024,0.0015856574606334507,0.02790027671804031
128,4,2,0.95,0.09457242139523094,0.8764721527695656,0.013168513253331184,0.09780682888615848,0.005462981653294754,0.013196757342666387
128,4,3,0.85,0.11855336175399184,0.7402101457118988,0.03911960370838642,0.10740014913694333,0.008023579654443145,0.03913273453712463
128,4,3,0.9,0.08082145251448031,0.8441905528306961,0.026533610448241235,0.08736127409538487,0.004768245150271725,0.026631740604837736
128,4,3,0.95,0.17152837932297452,0.8149313628673553,0.012484536590054631,0.1694895891444068,0.002024085235880947,0.01249777079249422
128,4,4,0.85,0.12182521380393103,0.7396003007888794,0.03867178503423929,0.11360256377903234,0.006956392999674821,0.03871958834429582
128,4,4,0.9,0.12306459572560056,0.80330029129982,0.026051456462591886,0.11334546534142703,0.009285612581442103,0.026183419370402892
128,4,4,0.95,0.2019414185769468,0.762116327881813,0.012255275584757329,0.19453873129766933,0.0070895133123908775,0.012293260243410866
128,8,1,0.85,0.0,0.9999999999996377,0.03885091967880726,3.1996135836336666e-08,4.524936924327913e-08,0.038872137988607086
128,8,1,0.9,0.0,0.9999999999996942,0.026206712555140257,0.0,0.0,0.02627927767733733
128,8,1,0.95,-6.947052127841678e-08,0.999999999999749,0.012979509942233562,-2.3156840426138926e-08,3.274871779235523e-08,0.012998081377396982
128,8,2,0.85,0.05589260420542011,0.8606991618871689,0.037225748598575595,0.0528254501166926,0.002812175747676523,0.03729760409643253
128,8,2,0.9,0.05121230112161652,0.899895042181015,0.024832889288663864,0.04835918859972794,0.0020364594761077583,0.024969398559381562
128,8,2,0.95,0.11265828415578451,0.8802337870001793,0.011174509590491653,0.1020597935168565,0.007983914054787431,0.011285228750978907
128,8,3,0.85,0.11778828315036588,0.8442873060703278,0.03518330067396164,0.12290527520438647,0.0061177080143397155,0.03539494149386883
128,8,3,0.9,0.0770120835967422,0.8880125358700752,0.024159669280052185,0.07286985647606775,0.0033073693526547193,0.0241912342607975
128,8,3,0.95,0.16372793889724174,0.8367927074432373,0.01066172338090837,0.1601897149419965,0.0052075041011528335,0.01068584111208717
128,8,4,0.85,0.13193904748923152,0.8496126085519791,0.03478893648833036,0.10946076507318714,0.016856528737371226,0.035374169585605464
128,8,4,0.9,0.10156083703389283,0.8805079832673073,0.023698709327727555,0.09649499336476973,0.0037721763611170784,0.02380840235079328
128,8,4,0.95,0.16289388430361437,0.8544231355190277,0.010367343230172991,0.17105168778354418,0.0059232224687676424,0.010439291127646964
128,16,1,0.85,0.0,0.9999999999996523,0.03327726889401674,0.0,0.0,0.03337809607386589
128,16,1,0.9,1.7139456622692764e-07,0.9999999999996414,0.021687664445489644,8.514528694796051e-08,6.997589314580349e-08,0.021777341067790987
128,16,1,0.95,0.0,0.9999999999996223,0.009858196107670665,0.0,0.0,0.009870651035259166
128,16,2,0.85,0.07464452201402784,0.9201553463935852,0.03092206032946706,0.0733120381272077,0.0009600211505595669,0.030987356677651404
128,16,2,0.9,0.07126023611406515,0.940555963665247,0.020063792914152147,0.06970390579074369,0.00577964468577618,0.02012154260650277
128,16,2,0.95,0.05169829962171506,0.9692423064261675,0.008375105457380414,0.052381356195309446,0.002636905357682007,0.008389863489816586
128,16,3,0.85,0.1167450097901069,0.8984125554561615,0.030297017861157655,0.10154379271198029,0.010818829688969137,0.030474173674980797
128,16,3,0.9,0.0914062179679792,0.9362223148345947,0.019488747529685498,0.09612118377978858,0.014495656039720093,0.019583031957348188
128,16,3,0.95,0.09516970094178151,0.9526842907071114,0.008002188033424317,0.08236823080697264,0.009290745249708377,0.008054499278465908
128,16,4,0.85,0.10477779605977439,0.9006642252206802,0.030662411134690048,0.09086597987929217,0.010427448746537216,0.030842660597215094
128,16,4,0.9,0.09505646086735038,0.9200480803847313,0.01949047137051821,0.09128543809826539,0.003882356189632986,0.019565766640007497
128,16,4,0.95,0.09981039265390297,0.9298060238361359,0.00800604906398803,0.1029758224201191,0.006406286176859534,0.008255226296993594
128,32,1,0.85,0.0,0.999999999999637,0.02292584292590618,5.384677584298731e-08,3.808256438779445e-08,0.02301662695283691
128,32,1,0.9,7.119198653714831e-08,0.9999999999996231,0.012916042907163501,2.3730662179049435e-08,3.356022429770598e-08,0.012958396412432195
128,32,1,0.95,0.0,0.9999999999996529,0.004029663919936866,-3.8422751544313354e-08,5.433797633765974e-08,0.004043435203687599
128,32,2,0.85,0.2490189765512342,0.9609963484108448,0.01994387201964855,0.20320475028582705,0.035096668312017694,0.02013586807375153
128,32,2,0.9,0.18800062509787777,0.9712810553610325,0.010389643386006356,0.17738413422077295,0.011994287846000937,0.010853474205359816
128,32,2,0.95,0.1442213414976095,0.9756296519190073,0.004171985010616481,0.12007685444307736,0.01718585992895422,0.00465997082957377
128,32,3,0.85,0.23233366407664516,0.9429480731487274,0.01991203460842371,0.21829353281976127,0.015227273858130396,0.02001296455040574
128,32,3,0.9,0.24111539194542275,0.9573126882314682,0.010372230773791671,0.24354805044817895,0.0021796403506858784,0.010440666411692898
128,32,3,0.95,0.17837310606448842,0.9621282257139683,0.003995977600570768,0.16863893282902062,0.006883142353635208,0.0043222572382849945
128,32,4,0.85,0.14822980528577176,0.9461040385067463,0.021516085229814054,0.14708900978516112,0.0008075696463003321,0.021790090017020702
128,32,4,0.9,0.19117573658134396,0.9517114050686359,0.012196532366797328,0.18045751462447182,0.011716910243403291,0.01267719036899507
128,32,4,0.95,0.07182989430915694,0.9524592123925686,0.0072112398920580745,0.07056689295147418,0.0014402920715221076,0.007525858759569626
128,64,1,0.85,0.0,0.9999999999996543,0.00374351131496951,-2.047108475849437e-08,2.8950485701951894e-08,0.0037460529198870066
128,64,1,0.9,0.0,0.9999999999996468,0.0016655681398697198,0.0,0.0,0.0016704219389551628
128,64,1,0.95,0.0,0.9999999999996483,0.00041677952278405426,0.0,0.0,0.0004193116408229495
128,64,2,0.85,-0.0010026521991881117,0.9998579639213858,0.005708309644833207,-0.0008889310089330218,8.088347449588249e-05,0.007266245746674636
128,64,2,0.9,-0.0005125671573259144,0.9998482942028204,0.005444585951045156,-0.00037496457580969814,9.739385412652596e-05,0.006218175670752922
128,64,2,0.95,-0.00018781128988096154,0.9998652291978942,0.0031440817168913783,0.004200543536318885,0.006114877206394421,0.0037183559732511637
128,64,3,0.85,0.05937684826741663,0.995794078335166,0.007806233041919768,0.01892739285864522,0.028602492623551617,0.008405363246177633
128,64,3,0.9,0.2518873592503989,0.9815721996128559,0.004616150725632906,0.20288906201480028,0.047151065797589445,0.0055588676283756895
128,64,3,0.95,0.11980804113041066,0.9685337953269482,0.00401267253793776,0.12858618040067077,0.01236385179896072,0.004058221800563236
128,64,4,0.85,0.20220594539251413,0.9560371078550816,0.01756254494190216,0.19191380281941073,0.013473526889237154,0.0182081478399535
128,64,4,0.9,0.20349151656610573,0.9547586590051651,0.010415441803634167,0.19439442541961163,0.012120305481737245,0.011028961824874084
128,64,4,0.95,0.08111170961664925,0.9574553817510605,0.0069341573026031255,0.06867212603900998,0.010239421906532391,0.007216674137550096
256,2,1,0.85,0.0,0.9999999999973492,0.043905186131596566,0.0,0.0,0.04391370546072721
256,2,1,0.9,0.0,0.9999999999996517,0.03034649619832635,0.0,0.0,0.030367985522995394
256,2,1,0.95,0.0,0.9999999999993182,0.015754922423511744,0.0,0.0,0.01577134269910554
256,2,2,0.85,0.010885990179813317,0.8817409723997116,0.04469806395471096,0.012129289378683147,0.0009681172523452541,0.044856901156405615
256,2,2,0.9,0.017669915808286717,0.8582516610622406,0.030892145875841378,0.01656723257847099,0.0007953718001502495,0.030944491003950438
256,2,2,0.95,0.04218563779554372,0.944882832467556,0.015580112794414163,0.03832482415691902,0.0028071117915413504,0.015593377811213333
256,2,3,0.85,0.05916335668744585,0.726844072341919,0.0427764829993248,0.054614516402370285,0.00553943057138743,0.04288367107510566
256,2,3,0.9,0.06898909138873584,0.7316642105579376,0.029469502177089452,0.06015403355203696,0.006307144521490247,0.029488718342036008
256,2,3,0.95,0.08410314119995706,0.8403541147708893,0.014901928221806884,0.09104398260795073,0.005068891171133912,0.014919456196948885
256,2,4,0.85,0.05868268017423269,0.6601386368274689,0.04274340197443962,0.05796243365690381,0.000839328941041974,0.04280278482784827
256,2,4,0.9,0.07138596391117245,0.7346303462982178,0.02928389869630337,0.07257804459847178,0.0015320152615306362,0.02934143617749214
256,2,4,0.95,0.12731423139527046,0.7650277316570282,0.014683731272816658,0.13863954484095845,0.008013684470061398,0.014690619946147005
256,4,1,0.85,-8.573266421800962e-08,0.9999999999989927,0.0432131877169013,-2.857755473933654e-08,4.0414765491829253e-08,0.04324597846716643
256,4,1,0.9,-6.260264341657656e-08,0.9999999999995022,0.029776301383972168,-2.086754780552552e-08,2.9511169120043107e-08,0.029840489787360036
256,4,1,0.95,0.0,0.9999999999995566,0.015388205293565988,0.0,0.0,0.015394341439629596
256,4,2,0.85,0.022858461141328595,0.8407993316650391,0.04289282288402319,0.02004652925203367,0.0025826348197024052,0.04302019396175941
256,4,2,0.9,0.01977736245133065,0.8669764995574951,0.029648595433682205,0.02054109745680842,0.0010484128553575258,0.029718980193138123
256,4,2,0.95,0.07194631171521669,0.8335171341896057,0.014812236977741122,0.06776824027977837,0.0034079314282295845,0.0148396973994871
256,4,3,0.85,0.059803143021809654,0.8104232251644135,0.041588218361139295,0.06476922224056607,0.0036255010925116174,0.04165372756620248
256,4,3,0.9,0.07430414693930232,0.8459006398916245,0.02854797750711441,0.06122422487512554,0.010048043220801484,0.02860436954225103
256,4,3,0.95,0.10393804337556159,0.7668713331222534,0.014309858297929167,0.09280963272391533,0.009720043401520962,0.014312078127016624
256,4,4,0.85,0.06622731926773778,0.7407800555229187,0.04120996192097664,0.06352063166698696,0.001944084488879582,0.04137312229722739
256,4,4,0.9,0.08922971216059013,0.829112708568573,0.028174314312636853,0.07663832140713465,0.009019314153516644,0.028231702676663795
256,4,4,0.95,0.12107706703125411,0.8414682894945145,0.014074474582448602,0.10997858681802263,0.008455397829381563,0.014074926075215141
256,8,1,0.85,8.916827740050226e-08,0.9999999999991818,0.041780083402991296,2.9722759133500754e-08,4.2034329077745554e-08,0.0418127288420995
256,8,1,0.9,0.0,0.999999999999517,0.028569117430597545,0.0,0.0,0.02859851785625021
256,8,1,0.95,0.0,0.9999999999995604,0.014477592455223202,2.1226283936415667e-08,3.001849862166121e-08,0.014530911470452943
256,8,2,0.85,0.034506630923944674,0.8642203509807587,0.04071014501154423,0.03427706993574992,0.0019081428810382693,0.040742848254740234
256,8,2,0.9,0.0237624123410552,0.8974988684058189,0.027992408704012633,0.02136669546061541,0.0018058791860676828,0.02803012102842331
256,8,2,0.95,0.06433244036209948,0.8630878031253815,0.013674403568729758,0.06100102796385235,0.0024850089867435895,0.013725485497464737
256,8,3,0.85,0.10867491929359141,0.8075731098651886,0.03935941532254219,0.09494579727783307,0.010260178241346259,0.03955116505424181
256,8,3,0.9,0.059836157476790275,0.875455267727375,0.026986976619809866,0.05874854195977797,0.00500946444540117,0.02704349956785639
256,8,3,0.95,0.07018924513100222,0.8512422144412994,0.013258056184276938,0.06790491511740665,0.0017234845211234722,0.013292433458069962
256,8,4,0.85,0.07585593588025963,0.823074072599411,0.03934489503502846,0.07739520874200605,0.0015486445844556283,0.03936494056135416
256,8,4,0.9,0.06825818583890338,0.8571994751691818,0.02665602905675769,0.06740650844286233,0.0008571405100834077,0.026724133174866438
256,8,4,0.95,0.06607456743451277,0.8642798215150833,0.013094171453267335,0.06684883220509193,0.0014318802986423096,0.013130719143276412
256,16,1,0.85,0.0,0.9999999999993964,0.03888675659894943,0.0,0.0,0.038953149840235714
256,16,1,0.9,0.0,0.9999999999994448,0.026260531563311814,0.0,0.0,0.02627545433739821
256,16,1,0.95,0.0,0.9999999999995011,0.012839943058788777,0.0,0.0,0.012866125389312704
256,16,2,0.85,0.05256511126297757,0.8839941546320915,0.03712443511933088,0.04672256478361401,0.004556201778102477,0.03725302906086047
256,16,2,0.9,0.03142788918855991,0.9265564680099487,0.025226314011961223,0.03250795912909691,0.0014749116428431153,0.025245614231874547
256,16,2,0.95,0.03577730630286119,0.9483913816511631,0.012042264891788364,0.036163379281370894,0.0006713928408331647,0.01206406212411821
256,16,3,0.85,0.06437943225211974,0.8982858061790466,0.036327198632061485,0.06149019895573699,0.002471433211644666,0.03646638536204894
256,16,3,0.9,0.046510100484971395,0.9189741164445877,0.02456974832341075,0.04536136075569732,0.0009214689585983386,0.024611885522802673
256,16,3,0.95,0.05904395040796251,0.9338853731751442,0.011694231685250998,0.057592429663674505,0.0010331071356542447,0.011726634865626695
256,16,4,0.85,0.05173611161029742,0.8996493518352509,0.0366676689684391,0.04808824388752327,0.003484662640898989,0.03684598691761493
256,16,4,0.9,0.038608290604659166,0.9257628098130226,0.024684748332947492,0.037222477006681326,0.0030411409346809003,0.024741970101992288
256,16,4,0.95,0.054144370035672094,0.9346224442124367,0.011602949062362313,0.04944406458133147,0.003965113309879512,0.011723285190140207
256,32,1,0.85,0.0,0.9999999999994246,0.03346056822687388,-7.393614179716714e-08,5.228096160985653e-08,0.033521095936497054
256,32,1,0.9,0.0,0.9999999999994649,0.021997535303235054,2.7981627739709402e-08,3.957199744677225e-08,0.022030412269135314
256,32,1,0.95,0.0,0.9999999999994488,0.009713235972449184,0.0,0.0,0.009768162593245507
256,32,2,0.85,0.05737855075189827,0.9474789015948772,0.03131658738479018,0.05663202227015817,0.0022273388254592016,0.03145439468324184
256,32,2,0.9,0.047021179433609894,0.9735834077000618,0.020665781553834677,0.04736331361116475,0.000916084106767577,0.020677456005165976
256,32,2,0.95,0.04739191075413318,0.9832041617482901,0.008541901875287295,0.041766724723958114,0.00407098565325176,0.008595979058494171
256,32,3,0.85,0.07112101332897738,0.9402967728674412,0.03145889934152365,0.07545097189498398,0.0031063882911824005,0.031489002617696916
256,32,3,0.9,0.07765764915813704,0.950772300362587,0.020055564735084772,0.07585053171851747,0.0027648511915183585,0.020121134016662837
256,32,3,0.95,0.06325492561206303,0.9745654724538326,0.008254864253103733,0.06372331402216719,0.0036642993639192907,0.008288896304244796
256,32,4,0.85,0.0562397101633879,0.9458562098443508,0.031599101852625607,0.053447287145716386,0.0033643900475935607,0.03174576250836253
256,32,4,0.9,0.06998473914084241,0.9537801705300808,0.020151412952691315,0.06926223440273001,0.0006098665684880173,0.020186525465299688
256,32,4,0.95,0.04698816275757489,0.9591209702193737,0.009701994424685835,0.04354248569313246,0.0031236181753644546,0.009885428585112094
256,64,1,0.85,-1.6116189515259165e-07,0.9999999999994115,0.02305357251316309,-1.066970128701381e-07,7.545168746330523e-08,0.023177644746998946
256,64,1,0.9,0.0,0.9999999999994372,0.013173400955274701,0.0,0.0,0.013183281905949118
256,64,1,0.95,0.0,0.9999999999994955,0.0041735171154141425,3.547740885275265e-08,5.01726327574181e-08,0.004177693642365436
256,64,2,0.85,0.0230095786879952,0.9943145792931318,0.02182459959760308,0.025721975179234843,0.005549595265196737,0.02196153795346618
256,64,2,0.9,0.09458427562661281,0.9849414192140102,0.011049353098496795,0.10649627352767098,0.009504055130123095,0.01112898774134616
256,64,2,0.95,0.12509333572476164,0.978564566001296,0.003997187598142773,0.11037765708738899,0.018844271401647662,0.004398379118647426
256,64,3,0.85,0.009188433695397527,0.9960520025342703,0.02273497425019741,0.010821884435058318,0.00187739420024763,0.022833990833411616
256,64,3,0.9,0.11109075551934451,0.9811219107359648,0.011787507021799683,0.10940807436061704,0.01364525252246429,0.0118710691233476
256,64,3,0.95,0.13006628405116397,0.9648075066506863,0.004581684870645404,0.1276943729682963,0.011799614659054863,0.004713899145523707
256,64,4,0.85,0.05039341583433819,0.9770027212798595,0.02524658253416419,0.045513537374166656,0.00988876060687026,0.025662205535918473
256,64,4,0.9,0.11183166521981143,0.9655787274241447,0.014700566800311208,0.10125605809345463,0.007554292533025831,0.015147636492426198
256,64,4,0.95,0.03736835704459419,0.9581671841442585,0.009464035620912909,0.035423636098039606,0.0035689180606125275,0.009788272331158318
