n,m,l,S,nonlinear_gain,linearity_score,mse_full,mse_linear,gain_mean,gain_std,steps_used,steps_mean,converged,n_converged
16,2,1,0.85,0.0,0.9999999999999566,0.035147491842508316,0.035147491842508316,0.0,0.0,20000,20000.0,False,0
16,2,1,0.9,0.0,0.9999999999999482,0.023504221811890602,0.023504221811890602,0.0,0.0,20000,20000.0,False,0
16,2,1,0.95,0.0,0.9999999999997227,0.011757171712815762,0.011757171712815762,0.0,0.0,20000,20000.0,False,0
16,2,2,0.85,0.48237531249500054,0.7480981647968292,0.024755217134952545,0.04782465472817421,0.35608874459532264,0.09688618495822748,50000,43333.333333333336,False,1
16,2,2,0.9,0.3124909093064429,0.9599080011248589,0.014367122203111649,0.020897360518574715,0.36389470555434017,0.09162988470365092,30000,38333.333333333336,True,2
16,2,2,0.95,0.3893907012160026,0.9739352557808161,0.005097234155982733,0.008347789756953716,0.37519653604326947,0.05058398084826149,50000,50000.0,False,0
16,2,3,0.85,0.6305135311509372,0.6385148763656616,0.021561892703175545,0.0583563968539238,0.5455638234827812,0.13785619227333992,50000,50000.0,False,0
16,2,3,0.9,0.5439651579970594,0.8689275979995728,0.01232930924743414,0.027035905048251152,0.42283210261574844,0.08638739214496531,50000,50000.0,False,0
16,2,3,0.95,0.25476458915427935,0.9295547008514404,0.007359542418271303,0.009875463321805,0.23169095015319316,0.020415814066590147,50000,50000.0,False,0
16,2,4,0.85,0.597932946027123,0.7472093999385834,0.020845841616392136,0.051846694201231,0.5581551319437871,0.04438090428509835,50000,50000.0,False,0
16,2,4,0.9,0.5324851249971663,0.7647435665130615,0.011945589445531368,0.025551261380314827,0.47534609942598927,0.04066677903630093,30000,38333.333333333336,True,2
16,2,4,0.95,0.45999216014448946,0.8841463476419449,0.00497022969648242,0.00920400395989418,0.37418741184063764,0.06178760706112137,50000,50000.0,False,0
16,4,1,0.85,0.0,0.9999999999999696,0.021234989166259766,0.021234989166259766,0.0,0.0,20000,20000.0,False,0
16,4,1,0.9,0.0,0.9999999999999124,0.012504399754106998,0.012504399754106998,0.0,0.0,20000,20000.0,False,0
16,4,1,0.95,-8.799900791805081e-08,0.9999999999998765,0.005291655659675598,0.005291655194014311,-5.8539103630419434e-08,4.139368892680378e-08,20000,20000.0,False,0
16,4,2,0.85,0.9088165996229065,0.7788437604904175,0.012469524517655373,0.13675223290920258,0.7312797942862707,0.18569776178145042,45000,48333.333333333336,True,1
16,4,2,0.9,0.7378159440877877,0.8614720851182938,0.008111595176160336,0.030938580632209778,0.5504183709076719,0.13651730678595522,50000,50000.0,False,0
16,4,2,0.95,0.06317879635899003,0.9885433791205287,0.005726633593440056,0.006112835835665464,0.10754112897317038,0.08260751167987644,50000,50000.0,False,0
16,4,3,0.85,0.8117931620869738,0.8249776363372803,0.012123636901378632,0.06441660225391388,0.7205300591842313,0.13155551594994547,45000,48333.333333333336,True,1
16,4,3,0.9,0.38155629707193434,0.9436668306589127,0.008398325182497501,0.013579779304564,0.5455181412483405,0.11794866573918472,50000,50000.0,False,0
16,4,3,0.95,0.08236725122812291,0.949002742767334,0.0069749499671161175,0.0076010264456272125,0.04719534184896854,0.025161755635591247,50000,50000.0,False,0
16,4,4,0.85,0.8272301784916453,0.8564103245735168,0.011102253571152687,0.06426042318344116,0.6244194562990938,0.1717745733081909,50000,50000.0,False,0
16,4,4,0.9,0.5286839712991195,0.8499597460031509,0.007906995713710785,0.0167764313519001,0.37273204863433035,0.14874358326644244,45000,48333.333333333336,True,1
16,4,4,0.95,0.14726463355914055,0.9635970145463943,0.006885076407343149,0.008074108511209488,0.05517701938810626,0.0651174537304261,50000,50000.0,False,0
16,8,1,0.85,1.344242221939077e-07,0.9999999999999546,0.003464106936007738,0.0034641074016690254,8.28148184692905e-09,9.978618832123313e-08,20000,20000.0,False,0
16,8,1,0.9,0.0,0.9999999999999291,0.001543189981020987,0.001543189981020987,-4.1473607285657416e-08,5.865253790391233e-08,20000,20000.0,False,0
16,8,1,0.95,1.6022290726926158e-07,0.9999999999997596,0.00036328169517219067,0.0003632817533798516,5.340763575642053e-08,7.552980282101216e-08,20000,20000.0,False,0
16,8,2,0.85,4.413142589450288e-05,0.9999842784473003,0.0031759096309542656,0.0031760497950017452,0.04470879308562082,0.06313689767038158,20000,30000.0,True,2
16,8,2,0.9,2.379680281706655e-06,0.9999980502516337,0.0050877174362540245,0.0050877295434474945,0.06054782642287104,0.05626421318935103,20000,40000.0,True,1
16,8,2,0.95,0.1687973745411411,0.983306959271431,0.0014117565006017685,0.0016984525136649609,0.06139909888586572,0.07594418536264122,50000,38333.333333333336,False,2
16,8,3,0.85,0.5985488844805357,0.9506116434931755,0.0054741958156228065,0.013636035844683647,0.45747150203077763,0.10571502671604098,50000,50000.0,False,0
16,8,3,0.9,0.18812791803888546,0.9725432507693768,0.004849622026085854,0.005973384249955416,0.15675808557561355,0.024454477546884193,50000,50000.0,False,0
16,8,3,0.95,0.09219275627611805,0.9830794706940651,0.0029666279442608356,0.00326790614053607,0.056566139678554915,0.02787485620040253,50000,50000.0,False,0
16,8,4,0.85,0.5621122679374716,0.9028325453400612,0.007309614215046167,0.016692908480763435,0.4610809386648806,0.11583463024402443,50000,50000.0,False,0
16,8,4,0.9,0.22009032336315645,0.9599482975900173,0.005268207751214504,0.0067548975348472595,0.14187564912042266,0.08288947407910319,50000,50000.0,False,0
16,8,4,0.95,0.10253392303967002,0.9827362969517708,0.0033383008558303118,0.003719697007909417,0.05812473034611315,0.03455910915291683,50000,50000.0,False,0
32,2,1,0.85,0.0,0.999999999999976,0.03883848339319229,0.03883848339319229,0.0,0.0,20000,20000.0,False,0
32,2,1,0.9,0.0,0.9999999999999678,0.026187606155872345,0.026187606155872345,0.0,0.0,20000,20000.0,False,0
32,2,1,0.95,0.0,0.9999999999999336,0.013458190485835075,0.013458190485835075,-4.527689721383099e-08,6.40312021019724e-08,20000,20000.0,False,0
32,2,2,0.85,0.2513703389746575,0.6662202477455139,0.033000823110342026,0.04408164322376251,0.2051861414521684,0.05861777549744404,65000,58570.0,True,2
32,2,2,0.9,0.1980793510743285,0.9493274018168449,0.02229258045554161,0.027798987925052643,0.16898297127828524,0.020574374190303668,35000,33333.333333333336,True,3
32,2,2,0.95,0.2919418826530138,0.979388028383255,0.00906282290816307,0.012799550779163837,0.2703394963646368,0.017497953876390023,25000,35000.0,True,3
32,2,3,0.85,0.40131518591361476,0.6692899465560913,0.028534358367323875,0.04766174405813217,0.5493148125124353,0.25582330071511133,70000,63333.333333333336,True,3
32,2,3,0.9,0.4622251046056146,0.7432485818862915,0.01814614050090313,0.03374301269650459,0.43246725708519174,0.039306095054067146,70710,70710.0,False,0
32,2,3,0.95,0.4502734883912692,0.8103576153516769,0.007578009739518166,0.013785062357783318,0.39597019753219714,0.04822392013262512,70710,66903.33333333333,False,2
32,2,4,0.85,0.4444348340699906,0.72727370262146,0.028719661757349968,0.05169450491666794,0.4311128757718774,0.009542270158051638,65000,61666.666666666664,True,3
32,2,4,0.9,0.5052922047314062,0.7280178666114807,0.017097679898142815,0.03456117957830429,0.4947803872077043,0.0168702289138218,60000,56666.666666666664,True,3
32,2,4,0.95,0.4876404888919758,0.8211598247289658,0.008180198259651661,0.015965748578310013,0.4587655363655247,0.04946869968577675,70710,58570.0,False,2
32,4,1,0.85,0.0,0.9999999999999802,0.03357146307826042,0.03357146307826042,0.0,0.0,20000,20000.0,False,0
32,4,1,0.9,0.0,0.9999999999999732,0.022268690168857574,0.022268690168857574,0.0,0.0,20000,20000.0,False,0
32,4,1,0.95,-9.098017340909198e-08,0.9999999999999066,0.010236535221338272,0.010236534290015697,-1.1320888023891191e-07,3.220044035330325e-08,20000,20000.0,False,0
32,4,2,0.85,0.4940197854194269,0.7902223765850067,0.02331651747226715,0.04608188569545746,0.568902746339809,0.12847267542723484,70710,63570.0,False,2
32,4,2,0.9,0.43855540078616456,0.8021833896636963,0.014545714482665062,0.025907665491104126,0.490654330170611,0.1007538214363945,70710,70710.0,False,0
32,4,2,0.95,0.2760843969482977,0.8963236808776855,0.006823069881647825,0.00942523218691349,0.2881562759937935,0.0117028727436106,30000,53333.333333333336,True,3
32,4,3,0.85,0.6853975806146183,0.7246034443378448,0.01721000485122204,0.054704003036022186,0.8225158417871946,0.11173813201947706,70000,58333.333333333336,True,3
32,4,3,0.9,0.7752706557792707,0.6708400845527649,0.011833558790385723,0.05265697091817856,0.6407319539715775,0.09587530461886949,70710,70473.33333333333,False,1
32,4,3,0.95,0.2232051090870002,0.8902904167771339,0.00713563896715641,0.009186004288494587,0.22241352900906394,0.026684597891788387,60000,46666.666666666664,True,3
32,4,4,0.85,0.66262704740738,0.7310305833816528,0.018556244671344757,0.05500219017267227,0.6860962005008306,0.10844487118460493,70710,65473.333333333336,False,1
32,4,4,0.9,0.638830762783851,0.8202413320541382,0.011401779018342495,0.031569093465805054,0.566451686122838,0.07360387030418233,70710,67140.0,False,1
32,4,4,0.95,0.2917477861164533,0.8707597702741623,0.006595821585506201,0.009312818758189678,0.19527506325065128,0.08277048364732735,60000,55236.666666666664,True,2
32,8,1,0.85,0.0,0.9999999999999742,0.021376237273216248,0.021376237273216248,-1.3631059098546574e-10,6.589361466253922e-08,20000,20000.0,False,0
32,8,1,0.9,7.603029563651261e-08,0.9999999999999792,0.012249350547790527,0.012249351479113102,2.5343431878837535e-08,3.5841025080130694e-08,20000,20000.0,False,0
32,8,1,0.95,0.0,0.9999999999999448,0.00417325971648097,0.00417325971648097,0.0,0.0,20000,20000.0,False,0
32,8,2,0.85,0.8880198546020627,0.8325942158699036,0.012708301655948162,0.11348717659711838,0.8801841994429599,0.02984218396692647,45000,45000.0,True,3
32,8,2,0.9,0.8893861655127421,0.8273374736309052,0.007572030182927847,0.06845472007989883,0.8387750313768989,0.08223199507314777,50000,53333.333333333336,True,3
32,8,2,0.95,0.2902698220454312,0.9459217302501202,0.005173318088054657,0.007289137691259384,0.23506331613518264,0.11495687402670961,70710,68806.66666666667,False,1
32,8,3,0.85,0.8690707440116856,0.8308676481246948,0.01203242875635624,0.0919002965092659,0.7699834270706649,0.07402154377082254,45000,53333.333333333336,True,3
32,8,3,0.9,0.6821063626088056,0.8578812628984451,0.0065889204852283,0.020726829767227173,0.527167311049062,0.12713390330567065,60000,56666.666666666664,True,3
32,8,3,0.95,0.10664889365813345,0.9586922563612461,0.005835879128426313,0.006532571744173765,0.07657017598545092,0.027646747705202403,60000,65236.666666666664,True,2
32,8,4,0.85,0.7384055271143565,0.8094202131032944,0.011619293130934238,0.04441722482442856,0.6157749170817418,0.0903805000283159,60000,51666.666666666664,True,3
32,8,4,0.9,0.4976176893913794,0.9174444749951363,0.007437539752572775,0.014804551377892494,0.44592107100297146,0.043891225713025894,60000,55000.0,True,3
32,8,4,0.95,0.18915790305170432,0.9311793968081474,0.0052518644370138645,0.006477051880210638,0.15048129159657667,0.028414114831337562,70710,70710.0,False,0
32,16,1,0.85,0.0,0.9999999999999851,0.003766529029235244,0.003766529029235244,0.0,0.0,20000,20000.0,False,0
32,16,1,0.9,0.0,0.9999999999999802,0.0017328524263575673,0.0017328524263575673,4.0672280504545596e-08,5.751929070217121e-08,20000,20000.0,False,0
32,16,1,0.95,0.0,0.9999999999999709,0.0004218265530653298,0.0004218265530653298,4.31187481903533e-08,6.097911848334798e-08,20000,20000.0,False,0
32,16,2,0.85,-4.076005072765595e-06,0.9999874885052122,0.009368079714477062,0.009368041530251503,-2.656751318652702e-05,1.593636420951917e-05,20000,20000.0,True,3
32,16,2,0.9,-2.0148747593077993e-05,0.9999914853751761,0.006078352220356464,0.0060782297514379025,0.0002688320230412982,0.00042106730110505854,20000,20000.0,True,3
32,16,2,0.95,0.02477964642973492,0.9912572633475065,0.004750034771859646,0.004870729986578226,0.010241459083066999,0.010467287457939647,70710,53806.666666666664,False,1
32,16,3,0.85,0.17883525043362888,0.9623999372124672,0.007160184904932976,0.008719549514353275,0.14759813899609153,0.02344368929907549,70000,61903.333333333336,True,2
32,16,3,0.9,0.1750159008618803,0.9616010971367359,0.004122680518776178,0.004997286945581436,0.10895207484233511,0.05423585316417922,70710,70710.0,False,0
32,16,3,0.95,0.1362043423988498,0.9808264877647161,0.002961084945127368,0.0034279939718544483,0.06766849212868101,0.049392602444013584,70710,70710.0,False,0
32,16,4,0.85,0.313877106763219,0.9522436670958996,0.008848002180457115,0.012895656749606133,0.3996136469765646,0.06813631603195401,30000,53570.0,True,2
32,16,4,0.9,0.5828291194204233,0.8467034697532654,0.004434628412127495,0.010630258359014988,0.4303611815785257,0.17636272662762553,70710,63806.666666666664,False,1
32,16,4,0.95,0.04512883405275569,0.9870672672986984,0.0039324103854596615,0.004118263255804777,0.03771720313396753,0.008829749077224745,70710,70710.0,False,0
64,2,1,0.85,0.0,0.9999999999999646,0.04100671410560608,0.04100671410560608,0.0,0.0,20000,20000.0,False,0
64,2,1,0.9,0.0,0.9999999999999716,0.02837551198899746,0.02837551198899746,0.0,0.0,20000,20000.0,False,0
64,2,1,0.95,0.0,0.9999999999999618,0.014825309626758099,0.014825309626758099,0.0,0.0,20000,20000.0,False,0
64,2,2,0.85,0.30455441152181845,0.5092270374298096,0.03812889754772186,0.05482657626271248,0.2555891396445998,0.04679320761332551,100000,100000.0,False,0
64,2,2,0.9,0.09893595748353297,0.8807556927204132,0.026969972997903824,0.02993125095963478,0.09445084223542166,0.003763055268421194,40000,51666.666666666664,True,3
64,2,2,0.95,0.16849129369056468,0.9622316099703312,0.012127089314162731,0.014584442600607872,0.18543044815418844,0.012052362511297323,35000,46666.666666666664,True,3
64,2,3,0.85,0.26587918271766614,0.5163582563400269,0.03712330013513565,0.05056838318705559,0.2430113567242338,0.017754390010705712,60000,68333.33333333333,True,3
64,2,3,0.9,0.3075344739098688,0.7006245255470276,0.024301299825310707,0.03509388118982315,0.29172713910290154,0.01199879163974223,85000,66666.66666666667,True,3
64,2,3,0.95,0.46782884883891207,0.7602883875370026,0.010264170356094837,0.019287357106804848,0.40863939869594645,0.049754438087646805,100000,71666.66666666667,False,2
64,2,4,0.85,0.305383506117852,0.631141185760498,0.03590771555900574,0.05169430747628212,0.2923306678920885,0.009251302248862305,80000,63333.333333333336,True,3
64,2,4,0.9,0.35535445979389196,0.6193080246448517,0.02332448773086071,0.03618188574910164,0.3345042918397921,0.01493042180718888,100000,81666.66666666667,False,2
64,2,4,0.95,0.44545677264128025,0.6424356997013092,0.010194363072514534,0.018383359536528587,0.460711866481071,0.040211650545026525,65000,63333.333333333336,True,3
64,4,1,0.85,0.0,0.9999999999999748,0.03832630068063736,0.03832630068063736,0.0,0.0,20000,20000.0,False,0
64,4,1,0.9,0.0,0.9999999999999748,0.02614985592663288,0.02614985592663288,-2.2951306635430207e-08,3.2458049118009005e-08,20000,20000.0,False,0
64,4,1,0.95,0.0,0.9999999999999627,0.013472429476678371,0.013472429476678371,2.161699291526165e-08,3.057104455848614e-08,20000,20000.0,False,0
64,4,2,0.85,0.25362128068542084,0.7419749796390533,0.034187059849500656,0.04580390825867653,0.23702576529179978,0.018986891346700636,60000,71666.66666666667,True,2
64,4,2,0.9,0.3042278383274694,0.7475300431251526,0.02132219262421131,0.030645370483398438,0.26622962354441476,0.027518513556014666,100000,86666.66666666667,False,2
64,4,2,0.95,0.2477780428368189,0.8235684931278229,0.009968814440071583,0.013252493925392628,0.23682742483253047,0.019680163298342494,55000,58333.333333333336,True,3
64,4,3,0.85,0.7629619251793747,0.6688543558120728,0.02732911892235279,0.11529424786567688,0.5381549056817548,0.15960050997831948,100000,71666.66666666667,False,2
64,4,3,0.9,0.5127252678398797,0.5953086614608765,0.018305661156773567,0.037567444145679474,0.4867444737615179,0.020675894587126594,100000,83333.33333333333,False,2
64,4,3,0.95,0.3856351778902291,0.7050168216228485,0.00891824159771204,0.014516204595565796,0.4083964214826889,0.024680395738950076,50000,56666.666666666664,True,3
64,4,4,0.85,0.5566163749146855,0.6453716158866882,0.027103828266263008,0.061129532754421234,0.5018384382956612,0.04025861840003429,100000,80000.0,False,2
64,4,4,0.9,0.6618423202266612,0.6334335505962372,0.01663818210363388,0.04920245707035065,0.5701689938784571,0.08231401053387444,100000,95000.0,False,1
64,4,4,0.95,0.41415611522077667,0.7401536405086517,0.00835832953453064,0.014267168939113617,0.374571978321268,0.028292924554207257,35000,45000.0,True,3
64,8,1,0.85,0.0,0.9999999999999655,0.032979659736156464,0.032979659736156464,-3.700127454725892e-08,5.232770428982397e-08,20000,20000.0,False,0
