n,m,l,S,nonlinear_gain,linearity_score,mse_full,mse_linear,gain_mean,gain_std,steps_used,steps_mean,converged,n_converged
64,8,1,0.9,-8.647893715605073e-08,0.9999999999999737,0.021538706496357918,0.02153870463371277,-5.7193966286735706e-08,4.044614247627948e-08,20000,20000.0,False,0
64,8,1,0.95,0.0,0.9999999999999684,0.00988622847944498,0.00988622847944498,3.132486818498979e-08,4.430005342676204e-08,20000,20000.0,False,0
64,8,2,0.85,0.8368903614530625,0.7328259348869324,0.024571247398853302,0.15064257383346558,0.9090859221469816,0.05305943442768185,55000,50000.0,True,3
64,8,2,0.9,0.8852212443407176,0.7292649447917938,0.015068025328218937,0.13127894699573517,0.9178713084912319,0.02708758920120103,60000,56666.666666666664,True,3
64,8,2,0.95,0.43732915046353465,0.8640315681695938,0.0073206378147006035,0.013010523281991482,0.39096160697406135,0.10166224358441245,100000,100000.0,False,0
64,8,3,0.85,0.9046029742517349,0.7305923998355865,0.020646957680583,0.21643197536468506,0.7799330468012954,0.10126810944461617,75000,68333.33333333333,True,3
64,8,3,0.9,0.7177872189660286,0.764665275812149,0.010999017395079136,0.038974225521087646,0.7557769462258627,0.05008600517779683,70000,71666.66666666667,True,3
64,8,3,0.95,0.4006072312207048,0.8583874106407166,0.005545399617403746,0.009251702576875687,0.26496881599406047,0.10329928978585927,100000,66666.66666666667,False,2
64,8,4,0.85,0.6562310503703356,0.7519576102495193,0.020317379385232925,0.05910186469554901,0.6297577804736297,0.019356882336595597,80000,66666.66666666667,True,3
64,8,4,0.9,0.6944977889108905,0.7720693200826645,0.010656572878360748,0.03488216921687126,0.6522107769610834,0.03436744504337264,65000,70000.0,True,3
64,8,4,0.95,0.3727660316807675,0.9027660712599754,0.0058366176672279835,0.009305333718657494,0.30126925551546957,0.06454951362299424,100000,81666.66666666667,False,2
64,16,1,0.85,0.0,0.9999999999999567,0.022561263293027878,0.022561263293027878,0.0,0.0,20000,20000.0,False,0
64,16,1,0.9,-7.424446932506236e-08,0.9999999999999615,0.012543990276753902,0.012543989345431328,-2.4748156441687452e-08,3.499917848356547e-08,20000,20000.0,False,0
64,16,1,0.95,0.0,0.999999999999956,0.0038568158634006977,0.0038568158634006977,-3.740236054239202e-08,5.28949255438191e-08,20000,20000.0,False,0
64,16,2,0.85,0.9066854125207668,0.8796034976840019,0.012996944598853588,0.13928104937076569,0.8914647917987816,0.026325386987003617,50000,48333.333333333336,True,3
64,16,2,0.9,0.700000279580335,0.8970621973276138,0.007878613658249378,0.02626209333539009,0.6192647813833706,0.066124366851072,70000,76666.66666666667,True,3
64,16,2,0.95,0.25269845422955495,0.965751338750124,0.003641609800979495,0.00487301591783762,0.1615899873770693,0.06708245636297622,60000,56666.666666666664,True,3
64,16,3,0.85,0.745181096734247,0.8552022576332092,0.012927836738526821,0.05073345825076103,0.7221708201515998,0.021448501555963763,40000,43333.333333333336,True,3
64,16,3,0.9,0.5761672071348227,0.8773500844836235,0.00795371737331152,0.01876618154346943,0.5846597235750952,0.036853436669856264,60000,55000.0,True,3
64,16,3,0.95,0.2896140219333998,0.9414608031511307,0.004202988464385271,0.005916489753872156,0.18627814101662052,0.07476644520077926,100000,51666.666666666664,False,2
64,16,4,0.85,0.7383031266979019,0.8562038838863373,0.0127977654337883,0.04890304058790207,0.7440764868375727,0.027831278638286463,60000,60000.0,True,3
64,16,4,0.9,0.7363291365612064,0.8775389716029167,0.006149491295218468,0.023322632536292076,0.6713864639487864,0.11503847936879169,100000,70000.0,False,2
64,16,4,0.95,0.25978738311815497,0.9407780542969704,0.0042235031723976135,0.005705800838768482,0.20169296374854864,0.044741338333733074,75000,85000.0,True,2
64,32,1,0.85,0.0,0.9999999999999575,0.0035760230384767056,0.0035760230384767056,7.428416616538844e-08,5.258228931470053e-08,20000,20000.0,False,0
64,32,1,0.9,7.95144030005753e-08,0.999999999999957,0.0014640683075413108,0.0014640684239566326,4.6916425202996185e-08,3.400390686583671e-08,20000,20000.0,False,0
64,32,1,0.95,-7.30121710114304e-08,0.9999999999999558,0.00039860617835074663,0.0003986061492469162,-4.5357027815007895e-08,3.232864383420036e-08,20000,20000.0,False,0
64,32,2,0.85,-0.00013592876631866375,0.9999718618473707,0.00854503270238638,0.008543871343135834,-0.0001267201547143957,1.8576532616650433e-05,20000,20000.0,True,3
64,32,2,0.9,-5.8429799571024515e-05,0.999979685899234,0.005826097447425127,0.005825757049024105,-7.026803613593387e-05,1.5914095541492016e-05,20000,20000.0,True,3
64,32,2,0.95,0.03543005930091959,0.996744958916679,0.0038215762469917536,0.003961948677897453,0.032598832520959985,0.003232767020285899,60000,71666.66666666667,True,2
64,32,3,0.85,0.1362190310111015,0.9810243044048548,0.00565724354237318,0.006549397483468056,0.08797835508147461,0.04144623116792258,100000,100000.0,False,0
64,32,3,0.9,0.10375543951672415,0.9686878174543381,0.006404274143278599,0.007145678158849478,0.09002430215930864,0.02162020922702909,80000,93333.33333333333,True,1
64,32,3,0.95,0.0626600642803956,0.9862145688384771,0.0036394987255334854,0.003882795572280884,0.04803820209915194,0.029423883257054445,85000,68333.33333333333,True,3
64,32,4,0.85,0.7366658755749431,0.8424150347709656,0.007941467687487602,0.030157409608364105,0.3092682926503077,0.30302221252934625,35000,78333.33333333333,True,1
64,32,4,0.9,0.45228394573552927,0.9321012571454048,0.005076606757938862,0.009268691763281822,0.18735643926884318,0.1876680917872662,45000,81666.66666666667,True,1
64,32,4,0.95,0.06841581304891055,0.9716602507978678,0.0040822140872478485,0.004382013808935881,0.045682098612013146,0.027752337155877615,100000,88333.33333333333,False,1
128,2,1,0.85,0.0,0.9999999999997479,0.04307582974433899,0.04307582974433899,0.0,0.0,20000,20000.0,False,0
128,2,1,0.9,6.358923038487261e-08,0.9999999999997173,0.029291821643710136,0.029291823506355286,2.119641012829087e-08,2.997625067705138e-08,20000,20000.0,False,0
128,2,1,0.95,0.0,0.9999999999998316,0.015230550430715084,0.015230550430715084,0.0,0.0,20000,20000.0,False,0
128,2,2,0.85,0.06144951088336804,0.6978708207607269,0.04194934666156769,0.044695887714624405,0.06153011960466392,0.004443985268364438,65000,60000.0,True,3
128,2,2,0.9,0.062140623836458166,0.8222827613353729,0.028557710349559784,0.03044988587498665,0.06260892093808602,0.0008221462453832597,65000,56666.666666666664,True,3
128,2,2,0.95,0.10123189201340342,0.9526997432112694,0.013997042551636696,0.015573587268590927,0.10563608081157488,0.0077097328921886255,55000,43333.333333333336,True,3
128,2,3,0.85,0.16020044621636512,0.5798096060752869,0.04004192724823952,0.047680340707302094,0.15054377983979703,0.008431554927169802,50000,65000.0,True,3
128,2,3,0.9,0.17230103818850126,0.7208549380302429,0.02684398740530014,0.03243206813931465,0.16895147414259945,0.010310711675372994,50000,66666.66666666667,True,3
128,2,3,0.95,0.25675347916707136,0.661699503660202,0.012985504232347012,0.017471332103013992,0.2656643508672833,0.010147660936255515,65000,65000.0,True,3
128,2,4,0.85,0.14907550380083281,0.4358706474304199,0.03995376080274582,0.04695335775613785,0.1574837943551437,0.006861606016019521,55000,61666.666666666664,True,3
128,2,4,0.9,0.21279678673378064,0.4023185968399048,0.026844093576073647,0.03410059213638306,0.20350070216185656,0.00768994869292125,90000,61666.666666666664,True,3
128,2,4,0.95,0.34100746403741433,0.588937908411026,0.012625275179743767,0.01915845461189747,0.31703322556800045,0.0176154008372136,75000,53333.333333333336,True,3
128,4,1,0.85,-9.061334801647296e-08,0.9999999999996738,0.04111193120479584,0.04111192747950554,-3.020444933882432e-08,4.2715541898976415e-08,20000,20000.0,False,0
128,4,1,0.9,0.0,0.9999999999996768,0.02796342968940735,0.02796342968940735,0.0,0.0,20000,20000.0,False,0
128,4,1,0.95,0.0,0.999999999999456,0.014075693674385548,0.014075693674385548,-2.1235690287407328e-08,3.003180121080605e-08,20000,20000.0,False,0
128,4,2,0.85,0.33571879591459625,0.6585648953914642,0.03873981535434723,0.058318402618169785,0.1953116070234455,0.09963847562335132,141421,90473.66666666667,False,2
128,4,2,0.9,0.1521105998051121,0.7435604929924011,0.026333563029766083,0.031057782471179962,0.13735956284689566,0.010430633581141187,90000,76666.66666666667,True,3
128,4,2,0.95,0.1938531279578516,0.7423996925354004,0.01247696578502655,0.015477288514375687,0.20204965499679042,0.0072314060812026775,65000,81666.66666666667,True,3
128,4,3,0.85,0.2854518173204994,0.6577978432178497,0.035533010959625244,0.049727946519851685,0.2604601614673249,0.02341486308841594,100000,71666.66666666667,True,3
128,4,3,0.9,0.29430249409351694,0.7414020299911499,0.02403596043586731,0.03405986726284027,0.2874072293708248,0.005465333851580119,75000,71666.66666666667,True,3
128,4,3,0.95,0.2956610393753715,0.5939347743988037,0.011724020354449749,0.01664542779326439,0.300691356201292,0.005335215747334096,85000,68333.33333333333,True,3
128,4,4,0.85,0.2907385962631121,0.5939347445964813,0.035437483340501785,0.04996392875909805,0.28251654523656233,0.009278509562132284,135000,80000.0,True,3
128,4,4,0.9,0.36872315533559796,0.6592225432395935,0.023572685196995735,0.03734128549695015,0.2888527707340211,0.05729837005214506,130000,81666.66666666667,True,3
128,4,4,0.95,0.31579596008605226,0.572922021150589,0.011414147913455963,0.016682378947734833,0.31715851983196436,0.008751502752583478,70000,61666.666666666664,True,3
128,8,1,0.85,0.0,0.9999999999996498,0.03826402872800827,0.03826402872800827,0.0,0.0,20000,20000.0,False,0
128,8,1,0.9,7.326556217263162e-08,0.9999999999996495,0.025423189625144005,0.025423191487789154,2.4421854057543873e-08,3.4537717226474945e-08,20000,20000.0,False,0
128,8,1,0.95,0.0,0.999999999999698,0.012730404734611511,0.012730404734611511,-2.3474291249933736e-08,3.319766105275236e-08,20000,20000.0,False,0
128,8,2,0.85,0.5569024442986388,0.7198143601417542,0.03390832990407944,0.07652566581964493,0.5242810816540315,0.05662874191021411,85000,76666.66666666667,True,3
128,8,2,0.9,0.7207438387959966,0.7305457293987274,0.021855026483535767,0.078261598944664,0.7707600350521354,0.060385763811882986,75000,71666.66666666667,True,3
128,8,2,0.95,0.5859902987314722,0.7873159050941467,0.010611741803586483,0.02563164010643959,0.28408354337240027,0.21366450094019174,141421,68807.0,False,2
128,8,3,0.85,0.42300178316406595,0.6726819276809692,0.03048844076693058,0.05283975601196289,0.3938447785108455,0.021002029601336247,45000,50000.0,True,3
128,8,3,0.9,0.6564946466458442,0.7335610687732697,0.017915505915880203,0.05215497314929962,0.5748957517883998,0.11909686317557336,141421,110947.33333333333,False,1
128,8,3,0.95,0.3407341821511427,0.7379504442214966,0.009772062301635742,0.014822648838162422,0.3160891303073469,0.01837363645989344,85000,78333.33333333333,True,3
128,8,4,0.85,0.4110223003700924,0.6913164258003235,0.03007681667804718,0.05106614530086517,0.4080112397911773,0.01993986651431742,85000,70000.0,True,3
128,8,4,0.9,0.445951355734529,0.7323453724384308,0.01939825341105461,0.03501183167099953,0.4361641247184654,0.01208212153259649,70000,70000.0,True,3
128,8,4,0.95,0.4474908338396182,0.7533188462257385,0.008317585103213787,0.015054211020469666,0.3985426037100632,0.06281784349138594,75000,93807.0,True,2
128,16,1,0.85,0.0,0.9999999999996743,0.03255106136202812,0.03255106136202812,-3.7771680765224625e-08,5.3417223211807626e-08,20000,20000.0,False,0
128,16,1,0.9,0.0,0.9999999999996643,0.021037042140960693,0.021037042140960693,0.0,0.0,20000,20000.0,False,0
128,16,1,0.95,9.900783518261664e-08,0.9999999999996415,0.009406543336808681,0.009406544268131256,9.860299169489979e-10,7.96349761098823e-08,20000,20000.0,False,0
128,16,2,0.85,0.6739315880308111,0.7485837042331696,0.02477213740348816,0.07597222924232483,0.736689680067129,0.046858587799325245,75000,68333.33333333333,True,3
128,16,2,0.9,0.7850957505386251,0.7870285212993622,0.014581955038011074,0.06785330176353455,0.7964089817397286,0.04768850793438495,60000,56666.666666666664,True,3
128,16,2,0.95,0.5702156124186045,0.8863743841648102,0.006189452949911356,0.014401311054825783,0.6104075531296723,0.02845333469895754,100000,98333.33333333333,True,3
128,16,3,0.85,0.598441888799003,0.7632358968257904,0.022186048328876495,0.05524992197751999,0.5645103738311511,0.02425207651717836,70000,60000.0,True,3
128,16,3,0.9,0.5572414057693003,0.817266583442688,0.011652573943138123,0.026318132877349854,0.5773056550588732,0.027982651160654067,80000,75000.0,True,3
128,16,3,0.95,0.4434516315070627,0.8946510925889015,0.0054955859668552876,0.009874416515231133,0.42381198318309693,0.019732172801731063,110000,88333.33333333333,True,3
128,16,4,0.85,0.5489141875356058,0.7750073671340942,0.02292555198073387,0.05082305148243904,0.5094798190300126,0.03138607567749306,55000,58333.333333333336,True,3
128,16,4,0.9,0.5920287315592702,0.802099421620369,0.012228008359670639,0.029972733929753304,0.578483451810207,0.021607732932676392,80000,80000.0,True,3
128,16,4,0.95,0.4836911880197498,0.8859979882836342,0.005921093747019768,0.011468133889138699,0.41730482722862156,0.052434595400215264,141421,103807.0,False,2
128,32,1,0.85,8.277376633400088e-08,0.9999999999996276,0.022502832114696503,0.022502833977341652,-2.6769986369323087e-08,7.745913731152878e-08,20000,20000.0,False,0
128,32,1,0.9,0.0,0.999999999999652,0.012619778513908386,0.012619778513908386,0.0,0.0,20000,20000.0,False,0
128,32,1,0.95,0.0,0.9999999999996402,0.003809428308159113,0.003809428308159113,1.9873777722937384e-08,2.8105765991366334e-08,20000,20000.0,False,0
128,32,2,0.85,0.8017618445984035,0.9060471877455711,0.015514441765844822,0.07826167345046997,0.7501804388938739,0.04506587618074472,60000,53333.333333333336,True,3
128,32,2,0.9,0.5299580192624829,0.9300224408507347,0.007018332835286856,0.014931300655007362,0.5034256343879054,0.046881017322467404,50000,51666.666666666664,True,3
128,32,2,0.95,0.2127488866674082,0.9716945681720972,0.003606050042435527,0.00458056153729558,0.16710965482188941,0.03227706989498266,30000,28333.333333333332,True,3
128,32,3,0.85,0.7188669961181737,0.8581273853778839,0.015029233880341053,0.053459540009498596,0.7681497545988362,0.05213327372513472,45000,55000.0,True,3
128,32,3,0.9,0.6909249457325695,0.8955649212002754,0.006684422492980957,0.02162720449268818,0.6510257696250948,0.03860056290004731,60000,53333.333333333336,True,3
128,32,3,0.95,0.2476354565532549,0.9448324516415596,0.0034843001049011946,0.004631136078387499,0.20750264329315052,0.02841738707445514,25000,33333.333333333336,True,3
128,32,4,0.85,0.5225637251420119,0.833463042974472,0.017584392800927162,0.036830879747867584,0.48980739823133335,0.02372431024804896,55000,65000.0,True,3
128,32,4,0.9,0.5962496272653739,0.8752473518252373,0.006786503829061985,0.016808677464723587,0.624130036331236,0.021426375342102153,70000,66666.66666666667,True,3
128,32,4,0.95,0.13791199216763064,0.9436700977385044,0.004923542961478233,0.005711185280233622,0.12294510103188738,0.010935100186160722,55000,66666.66666666667,True,3
128,64,1,0.85,0.0,0.9999999999996457,0.0036941065918654203,0.0036941065918654203,-3.892358321469379e-08,5.50462592783777e-08,20000,20000.0,False,0
128,64,1,0.9,0.0,0.9999999999996463,0.001677331398241222,0.001677331398241222,-2.215854609561533e-08,3.133691641088859e-08,20000,20000.0,False,0
128,64,1,0.95,7.065033978184729e-08,0.9999999999996566,0.000411931803682819,0.00041193183278664947,4.5141390015370107e-08,3.2009812666507766e-08,20000,20000.0,False,0
128,64,2,0.85,-0.0005063758185457416,0.9999253855639836,0.005811100825667381,0.005808159708976746,-0.0004101375632376825,6.824467327733717e-05,20000,20000.0,True,3
128,64,2,0.9,-0.0002731569868581029,0.9999104562302819,0.005552135407924652,0.005550619214773178,-0.0001957031139735417,5.484010108035305e-05,20000,20000.0,True,3
128,64,2,0.95,-0.0002929040507348426,0.9999492360329896,0.003196440637111664,0.0031955046579241753,0.001881994044218121,0.0018026500748491174,20000,20000.0,True,3
128,64,3,0.85,0.00162974705956483,0.9988913130946457,0.005287292413413525,0.005295923445373774,-0.000570930703967117,0.0015779667334225444,30000,23333.333333333332,True,3
128,64,3,0.9,0.016993832429105814,0.9935576799325645,0.006240361835807562,0.006348242983222008,0.026093187193485145,0.013267894187458672,141421,141421.0,False,0
128,64,3,0.95,0.05209688162336074,0.972751148045063,0.0036108007188886404,0.003809251356869936,0.051297559419747014,0.0018444334457195955,100000,110000.0,True,3
128,64,4,0.85,0.004525376736922234,0.9889097539708018,0.0285967905074358,0.028726790100336075,0.004543674707122196,0.0013635428905582237,95000,81666.66666666667,True,3
128,64,4,0.9,0.0010393317793169876,0.9953059628605843,0.024698883295059204,0.024724580347537994,0.001122877442126556,0.0005223325279595093,60000,63333.333333333336,True,3
128,64,4,0.95,0.03691927382951046,0.9692250341176987,0.005527350585907698,0.005739239510148764,0.024120721361269,0.009633936832113554,100000,127614.0,True,1
